group	y
415	0.833333333333333
416	0.833333333333333
417	0.833333333333333
418	0.833333333333333
419	0.833333333333333
420	0.833333333333333
421	0.833333333333333
422	0.833333333333333
423	0.833333333333333
424	0.833333333333333
425	0.833333333333333
426	0.833333333333333
427	0.833333333333333
428	0.833333333333333
429	0.833333333333333
430	0.833333333333333
431	0.833333333333333
432	0.833333333333333
433	0.833333333333333
434	0.833333333333333
435	0.833333333333333
436	0.666666666666667
437	0.666666666666667
438	0.666666666666667
439	0.666666666666667
440	0.666666666666667
441	0.666666666666667
442	0.666666666666667
443	0.666666666666667
444	0.666666666666667
445	0.666666666666667
446	0.666666666666667
447	0.666666666666667
448	0.666666666666667
449	0.666666666666667
450	0.666666666666667
451	0.666666666666667
452	0.666666666666667
453	0.5
454	0.5
455	0.5
456	0.333333333333333
457	0.333333333333333
458	0.333333333333333
459	0.333333333333333
460	0.166666666666667
461	0.166666666666667
462	0.166666666666667
463	0.166666666666667
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0.166666666666667
493	0.166666666666667
494	0.166666666666667
495	0.166666666666667
496	0.166666666666667
497	0.166666666666667
498	0.166666666666667
499	0.166666666666667
500	0.166666666666667
501	0.166666666666667
502	0.166666666666667
503	0.166666666666667
504	0.166666666666667
505	0.166666666666667
506	0.166666666666667
507	0.166666666666667
508	0.166666666666667
509	0.166666666666667
510	0.166666666666667
511	0.166666666666667
512	0.333333333333333
513	0.166666666666667
514	0.166666666666667
515	0.166666666666667
516	0.166666666666667
517	0.166666666666667
518	0.166666666666667
519	0.166666666666667
520	0.166666666666667
521	0.166666666666667
522	0.166666666666667
523	0.166666666666667
524	0.166666666666667
525	0.166666666666667
526	0.166666666666667
527	0.166666666666667
528	0.166666666666667
529	0.166666666666667
530	0.166666666666667
531	0.166666666666667
532	0.166666666666667
533	0.166666666666667
534	0.166666666666667
535	0
536	0
537	0.166666666666667
538	0.166666666666667
539	0.333333333333333
540	0.333333333333333
541	0.333333333333333
542	0.333333333333333
543	0.5
544	0.5
545	0.5
546	0.666666666666667
547	0.666666666666667
548	0.666666666666667
549	0.666666666666667
550	0.833333333333333
551	0.833333333333333
552	0.833333333333333
553	0.833333333333333
554	0.833333333333333
555	0.833333333333333
556	0.833333333333333
557	0.833333333333333
558	0.833333333333333
559	0.833333333333333
560	0.666666666666667
561	0.666666666666667
562	0.666666666666667
563	0.666666666666667
564	0.666666666666667
565	0.666666666666667
566	0.833333333333333
567	0.833333333333333
568	0.833333333333333
569	0.833333333333333
570	0.833333333333333
571	0.833333333333333
572	0.833333333333333
573	0.833333333333333
574	0.833333333333333
575	0.833333333333333
576	0.833333333333333
577	1
578	1
579	1
580	1
581	1
582	1
583	1
584	1
585	1
586	1
587	1
588	1
589	1
590	1
591	1
592	1
593	1
594	1
595	1
596	1
597	1
598	1
599	1
600	1
601	0.666666666666667
602	0.666666666666667
603	0.666666666666667
604	0.666666666666667
605	0.666666666666667
606	0.666666666666667
607	0.666666666666667
608	0.666666666666667
609	0.666666666666667
610	0.666666666666667
611	0.666666666666667
612	0.666666666666667
613	0.666666666666667
614	0.666666666666667
615	0.666666666666667
616	0.666666666666667
617	0.666666666666667
618	0.666666666666667
619	0.666666666666667
620	0.666666666666667
621	0.666666666666667
622	0.666666666666667
623	0.666666666666667
624	0.666666666666667
625	0.666666666666667
626	0.666666666666667
627	0.666666666666667
628	0.5
629	0.5
630	0.5
631	0.5
632	0.5
633	0.5
634	0.5
635	0.333333333333333
636	0.166666666666667
637	0.166666666666667
638	0.166666666666667
639	0.166666666666667
640	0.166666666666667
641	0.166666666666667
642	0.166666666666667
643	0.166666666666667
644	0.166666666666667
645	0.166666666666667
646	0.166666666666667
647	0.166666666666667
648	0.166666666666667
649	0.166666666666667
650	0.166666666666667
651	0.166666666666667
652	0.166666666666667
653	0.166666666666667
654	0.166666666666667
655	0.166666666666667
656	0.166666666666667
657	0.166666666666667
658	0.166666666666667
659	0.166666666666667
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0.166666666666667
683	0.166666666666667
684	0.166666666666667
685	0.166666666666667
686	0.166666666666667
687	0.333333333333333
688	0.333333333333333
689	0.333333333333333
690	0.333333333333333
691	0.333333333333333
692	0.333333333333333
693	0.333333333333333
694	0.333333333333333
695	0.333333333333333
696	0.5
697	0.5
698	0.5
699	0.5
700	0.5
701	0.5
702	0.5
703	0.5
704	0.5
705	0.5
706	0.333333333333333
707	0.333333333333333
708	0.333333333333333
709	0.333333333333333
710	0.333333333333333
711	0.333333333333333
712	0.5
713	0.666666666666667
714	0.833333333333333
715	0.833333333333333
716	0.833333333333333
717	0.833333333333333
718	0.833333333333333
719	0.833333333333333
720	0.833333333333333
721	0.833333333333333
722	0.833333333333333
723	0.833333333333333
724	0.833333333333333
725	0.833333333333333
726	0.833333333333333
727	1
728	1
729	1
730	1
731	1
732	1
733	1
734	1
735	1
736	1
737	1
738	1
739	1
740	1
741	1
742	1
743	0.833333333333333
744	0.833333333333333
745	0.833333333333333
746	0.666666666666667
747	0.666666666666667
748	0.666666666666667
749	0.666666666666667
750	0.333333333333333
751	0.166666666666667
752	0.166666666666667
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0.166666666666667
761	0.333333333333333
762	0.333333333333333
763	0.333333333333333
764	0.333333333333333
765	0.333333333333333
766	0.333333333333333
767	0.333333333333333
768	0.333333333333333
769	0.333333333333333
770	0.333333333333333
771	0.333333333333333
772	0.333333333333333
773	0.333333333333333
774	0.333333333333333
775	0.333333333333333
776	0.333333333333333
777	0.166666666666667
778	0.166666666666667
779	0.166666666666667
780	0.166666666666667
781	0.166666666666667
782	0.166666666666667
783	0.166666666666667
784	0.166666666666667
785	0.166666666666667
786	0.166666666666667
787	0.166666666666667
788	0.166666666666667
789	0.166666666666667
790	0.166666666666667
791	0.166666666666667
792	0.166666666666667
793	0.166666666666667
794	0.166666666666667
795	0.166666666666667
796	0.166666666666667
797	0.166666666666667
798	0.166666666666667
799	0.166666666666667
800	0.166666666666667
801	0.833333333333333
802	0.833333333333333
803	0.833333333333333
804	0.833333333333333
805	0.833333333333333
806	0.833333333333333
807	0.833333333333333
808	0.833333333333333
809	0.833333333333333
810	0.833333333333333
811	0.833333333333333
812	0.833333333333333
813	0.833333333333333
814	0.833333333333333
815	0.833333333333333
816	0.833333333333333
817	0.833333333333333
818	0.833333333333333
819	0.833333333333333
820	0.833333333333333
821	0.833333333333333
822	0.833333333333333
823	0.833333333333333
824	0.833333333333333
825	0.833333333333333
826	0.833333333333333
827	0.833333333333333
828	0.666666666666667
829	0.666666666666667
830	0.666666666666667
831	0.666666666666667
832	0.666666666666667
833	0.666666666666667
834	0.666666666666667
835	0.666666666666667
836	0.5
837	0.5
838	0.5
839	0.5
840	0.5
841	0.5
842	0.5
843	0.5
844	0.5
845	0.5
846	0.5
847	0.5
848	0.5
849	0.5
850	0.5
851	0.5
852	0.5
853	0.5
854	0.5
855	0.5
856	0.666666666666667
857	0.666666666666667
858	0.666666666666667
859	0.666666666666667
860	0.5
861	0.5
862	0.5
863	0.5
864	0.666666666666667
865	0.666666666666667
866	0.666666666666667
867	0.666666666666667
868	0.5
869	0.5
870	0.5
871	0.666666666666667
872	0.666666666666667
873	0.666666666666667
874	0.666666666666667
875	0.666666666666667
876	0.666666666666667
877	0.666666666666667
878	0.666666666666667
879	0.666666666666667
880	0.666666666666667
881	0.666666666666667
882	0.833333333333333
883	0.833333333333333
884	0.833333333333333
885	0.833333333333333
886	0.833333333333333
887	0.833333333333333
888	0.833333333333333
889	1
890	1
891	1
892	1
893	1
894	1
895	1
896	1
897	1
898	1
899	1
900	1
901	1
902	1
903	1
904	1
905	1
906	1
907	1
908	1
909	1
910	1
911	1
912	0.833333333333333
913	0.833333333333333
914	0.666666666666667
915	0.666666666666667
916	0.666666666666667
917	0.666666666666667
918	0.666666666666667
919	0.666666666666667
920	0.666666666666667
921	0.666666666666667
922	0.666666666666667
923	0.666666666666667
924	0.666666666666667
925	0.666666666666667
926	0.666666666666667
927	0.666666666666667
928	0.666666666666667
929	0.666666666666667
930	0.666666666666667
931	0.666666666666667
932	0.666666666666667
933	0.666666666666667
934	0.666666666666667
935	0.666666666666667
936	0.666666666666667
937	0.666666666666667
938	0.666666666666667
939	0.666666666666667
940	0.666666666666667
941	0.666666666666667
942	0.666666666666667
943	0.5
944	0.5
945	0.5
946	0.5
947	0.5
948	0.5
949	0.5
950	0.666666666666667
951	0.833333333333333
952	0.833333333333333
953	0.833333333333333
954	0.833333333333333
955	0.833333333333333
956	0.833333333333333
957	0.833333333333333
958	1
959	1
960	1
961	0.833333333333333
962	0.833333333333333
963	0.833333333333333
964	0.833333333333333
965	0.833333333333333
966	0.833333333333333
967	0.833333333333333
968	0.833333333333333
969	0.833333333333333
970	0.833333333333333
971	0.833333333333333
972	0.833333333333333
973	0.833333333333333
974	0.833333333333333
975	0.666666666666667
976	0.666666666666667
977	0.666666666666667
978	0.666666666666667
979	0.666666666666667
980	0.666666666666667
981	0.666666666666667
982	0.666666666666667
983	0.666666666666667
984	0.666666666666667
985	0.666666666666667
986	0.666666666666667
987	0.666666666666667
988	0.666666666666667
989	0.666666666666667
990	0.666666666666667
991	0.666666666666667
992	0.666666666666667
993	0.666666666666667
994	0.666666666666667
995	0.666666666666667
996	0.666666666666667
997	0.666666666666667
998	0.666666666666667
999	0.666666666666667
1000	0.666666666666667
1001	0.166666666666667
1002	0.166666666666667
1003	0.166666666666667
1004	0.166666666666667
1005	0.166666666666667
1006	0.166666666666667
1007	0.166666666666667
1008	0.166666666666667
1009	0.166666666666667
1010	0.166666666666667
1011	0.166666666666667
1012	0.166666666666667
1013	0.166666666666667
1014	0.166666666666667
1015	0.166666666666667
1016	0.166666666666667
1017	0.166666666666667
1018	0.166666666666667
1019	0.166666666666667
1020	0.166666666666667
1021	0.166666666666667
1022	0.166666666666667
1023	0.166666666666667
1024	0.166666666666667
1025	0.166666666666667
1026	0.166666666666667
1027	0.333333333333333
1028	0.5
1029	0.5
1030	0.5
1031	0.5
1032	0.5
1033	0.5
1034	0.5
1035	0.5
1036	0.5
1037	0.5
1038	0.5
1039	0.5
1040	0.5
1041	0.5
1042	0.5
1043	0.5
1044	0.5
1045	0.5
1046	0.5
1047	0.5
1048	0.5
1049	0.5
1050	0.5
1051	0.5
1052	0.5
1053	0.5
1054	0.5
1055	0.5
1056	0.666666666666667
1057	0.666666666666667
1058	0.666666666666667
1059	0.666666666666667
1060	0.5
1061	0.5
1062	0.5
1063	0.5
1064	0.333333333333333
1065	0.333333333333333
1066	0.333333333333333
1067	0.333333333333333
1068	0.333333333333333
1069	0.333333333333333
1070	0.333333333333333
1071	0.5
1072	0.5
1073	0.5
1074	0.5
1075	0.5
1076	0.5
1077	0.333333333333333
1078	0.333333333333333
1079	0.333333333333333
1080	0.333333333333333
1081	0.333333333333333
1082	0.5
1083	0.5
1084	0.5
1085	0.5
1086	0.5
1087	0.666666666666667
1088	0.666666666666667
1089	0.666666666666667
1090	0.666666666666667
1091	0.666666666666667
1092	0.666666666666667
1093	0.833333333333333
1094	0.833333333333333
1095	0.833333333333333
1096	0.833333333333333
1097	0.833333333333333
1098	0.833333333333333
1099	0.833333333333333
1100	0.833333333333333
1101	0.833333333333333
1102	0.833333333333333
1103	0.833333333333333
1104	0.833333333333333
1105	0.833333333333333
1106	0.833333333333333
1107	0.833333333333333
1108	0.833333333333333
1109	0.833333333333333
1110	0.833333333333333
1111	0.833333333333333
1112	1
1113	0.833333333333333
1114	0.666666666666667
1115	0.666666666666667
1116	0.666666666666667
1117	0.666666666666667
1118	0.666666666666667
1119	0.666666666666667
1120	0.666666666666667
1121	0.666666666666667
1122	0.666666666666667
1123	0.666666666666667
1124	0.666666666666667
1125	0.666666666666667
1126	0.666666666666667
1127	0.5
1128	0.5
1129	0.5
1130	0.5
1131	0.5
1132	0.5
1133	0.5
1134	0.5
1135	0.5
1136	0.5
1137	0.666666666666667
1138	0.833333333333333
1139	0.833333333333333
1140	0.833333333333333
1141	0.833333333333333
1142	0.833333333333333
1143	0.833333333333333
1144	0.833333333333333
1145	0.833333333333333
1146	0.833333333333333
1147	0.833333333333333
1148	0.833333333333333
1149	0.833333333333333
1150	0.833333333333333
1151	0.666666666666667
1152	0.666666666666667
1153	0.666666666666667
1154	0.666666666666667
1155	0.666666666666667
1156	0.666666666666667
1157	0.666666666666667
1158	0.666666666666667
1159	0.666666666666667
1160	0.833333333333333
1161	0.833333333333333
1162	0.833333333333333
1163	0.833333333333333
1164	0.833333333333333
1165	0.833333333333333
1166	1
1167	1
1168	1
1169	1
1170	1
1171	1
1172	1
1173	1
1174	1
1175	1
1176	1
1177	1
1178	1
1179	1
1180	1
1181	1
1182	1
1183	1
1184	1
1185	1
1186	1
1187	1
1188	1
1189	1
1190	1
1191	1
1192	1
1193	1
1194	1
1195	1
1196	1
1197	1
1198	1
1199	1
1200	1
1201	0.833333333333333
1202	0.833333333333333
1203	0.833333333333333
1204	0.833333333333333
1205	0.833333333333333
1206	0.833333333333333
1207	0.833333333333333
1208	0.833333333333333
1209	0.833333333333333
1210	0.833333333333333
1211	0.833333333333333
1212	0.833333333333333
1213	0.833333333333333
1214	0.833333333333333
1215	0.833333333333333
1216	0.833333333333333
1217	0.833333333333333
1218	0.833333333333333
1219	0.833333333333333
1220	0.833333333333333
1221	0.833333333333333
1222	0.833333333333333
1223	0.833333333333333
1224	0.833333333333333
1225	0.833333333333333
1226	0.833333333333333
1227	0.833333333333333
1228	0.833333333333333
1229	0.833333333333333
1230	0.833333333333333
1231	0.833333333333333
1232	0.833333333333333
1233	0.833333333333333
1234	0.833333333333333
1235	0.833333333333333
1236	0.666666666666667
1237	0.666666666666667
1238	0.666666666666667
1239	0.666666666666667
1240	0.666666666666667
1241	0.666666666666667
1242	0.666666666666667
1243	0.666666666666667
1244	0.666666666666667
1245	0.666666666666667
1246	0.666666666666667
1247	0.666666666666667
1248	0.666666666666667
1249	0.666666666666667
1250	0.666666666666667
1251	0.666666666666667
1252	0.666666666666667
1253	0.5
1254	0.5
1255	0.5
1256	0.333333333333333
1257	0.333333333333333
1258	0.333333333333333
1259	0.333333333333333
1260	0.166666666666667
1261	0.166666666666667
1262	0.166666666666667
1263	0.166666666666667
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	0
1271	0
1272	0
1273	0
1274	0
1275	0
1276	0
1277	0
1278	0
1279	0
1280	0
1281	0
1282	0
1283	0
1284	0
1285	0
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0.166666666666667
1293	0.166666666666667
1294	0.166666666666667
1295	0.166666666666667
1296	0.166666666666667
1297	0.166666666666667
1298	0.166666666666667
1299	0.166666666666667
1300	0.166666666666667
1301	0.166666666666667
1302	0.166666666666667
1303	0.166666666666667
1304	0.166666666666667
1305	0.166666666666667
1306	0.166666666666667
1307	0.166666666666667
1308	0.166666666666667
1309	0.166666666666667
1310	0.166666666666667
1311	0.166666666666667
1312	0.333333333333333
1313	0.166666666666667
1314	0.166666666666667
1315	0.166666666666667
1316	0.166666666666667
1317	0.166666666666667
1318	0.166666666666667
1319	0.166666666666667
1320	0.166666666666667
1321	0.166666666666667
1322	0.166666666666667
1323	0.166666666666667
1324	0.166666666666667
1325	0.166666666666667
1326	0.166666666666667
1327	0.166666666666667
1328	0.166666666666667
1329	0.166666666666667
1330	0.166666666666667
1331	0.166666666666667
1332	0.166666666666667
1333	0.166666666666667
1334	0.166666666666667
1335	0
1336	0
1337	0.166666666666667
1338	0.166666666666667
1339	0.333333333333333
1340	0.333333333333333
1341	0.333333333333333
1342	0.333333333333333
1343	0.5
1344	0.5
1345	0.5
1346	0.666666666666667
1347	0.666666666666667
1348	0.666666666666667
1349	0.666666666666667
1350	0.833333333333333
1351	0.833333333333333
1352	0.833333333333333
1353	0.833333333333333
1354	0.833333333333333
1355	0.833333333333333
1356	0.833333333333333
1357	0.833333333333333
1358	0.833333333333333
1359	0.833333333333333
1360	0.666666666666667
1361	0.666666666666667
1362	0.666666666666667
1363	0.666666666666667
1364	0.666666666666667
1365	0.666666666666667
1366	0.833333333333333
1367	0.833333333333333
1368	0.833333333333333
1369	0.833333333333333
1370	0.833333333333333
1371	0.833333333333333
1372	0.833333333333333
1373	0.833333333333333
1374	0.833333333333333
1375	0.833333333333333
1376	0.833333333333333
1377	1
1378	1
1379	1
1380	1
1381	1
1382	1
1383	1
1384	1
1385	1
1386	1
1387	1
1388	1
1389	1
1390	1
1391	1
1392	1
1393	1
1394	1
1395	1
1396	1
1397	1
1398	1
1399	1
1400	1
1401	0.666666666666667
1402	0.666666666666667
1403	0.666666666666667
1404	0.666666666666667
1405	0.666666666666667
1406	0.666666666666667
1407	0.666666666666667
1408	0.666666666666667
1409	0.666666666666667
1410	0.666666666666667
1411	0.666666666666667
1412	0.666666666666667
1413	0.666666666666667
1414	0.666666666666667
1415	0.666666666666667
1416	0.666666666666667
1417	0.666666666666667
1418	0.666666666666667
1419	0.666666666666667
1420	0.666666666666667
1421	0.666666666666667
1422	0.666666666666667
1423	0.666666666666667
1424	0.666666666666667
1425	0.666666666666667
1426	0.666666666666667
1427	0.666666666666667
1428	0.5
1429	0.5
1430	0.5
1431	0.5
1432	0.5
1433	0.5
1434	0.5
1435	0.333333333333333
1436	0.166666666666667
1437	0.166666666666667
1438	0.166666666666667
1439	0.166666666666667
1440	0.166666666666667
1441	0.166666666666667
1442	0.166666666666667
1443	0.166666666666667
1444	0.166666666666667
1445	0.166666666666667
1446	0.166666666666667
1447	0.166666666666667
1448	0.166666666666667
1449	0.166666666666667
1450	0.166666666666667
1451	0.166666666666667
1452	0.166666666666667
1453	0.166666666666667
1454	0.166666666666667
1455	0.166666666666667
1456	0.166666666666667
1457	0.166666666666667
1458	0.166666666666667
1459	0.166666666666667
1460	0
1461	0
1462	0
1463	0
1464	0
1465	0
1466	0
1467	0
1468	0
1469	0
1470	0
1471	0
1472	0
1473	0
1474	0
1475	0
1476	0
1477	0
1478	0
1479	0
1480	0
1481	0
1482	0.166666666666667
1483	0.166666666666667
1484	0.166666666666667
1485	0.166666666666667
1486	0.166666666666667
1487	0.333333333333333
1488	0.333333333333333
1489	0.333333333333333
1490	0.333333333333333
1491	0.333333333333333
1492	0.333333333333333
1493	0.333333333333333
1494	0.333333333333333
1495	0.333333333333333
1496	0.5
1497	0.5
1498	0.5
1499	0.5
1500	0.5
1501	0.5
1502	0.5
1503	0.5
1504	0.5
1505	0.5
1506	0.333333333333333
1507	0.333333333333333
1508	0.333333333333333
1509	0.333333333333333
1510	0.333333333333333
1511	0.333333333333333
1512	0.5
1513	0.666666666666667
1514	0.833333333333333
1515	0.833333333333333
1516	0.833333333333333
1517	0.833333333333333
1518	0.833333333333333
1519	0.833333333333333
1520	0.833333333333333
1521	0.833333333333333
1522	0.833333333333333
1523	0.833333333333333
1524	0.833333333333333
1525	0.833333333333333
1526	0.833333333333333
1527	1
1528	1
1529	1
1530	1
1531	1
1532	1
1533	1
1534	1
1535	1
1536	1
1537	1
1538	1
1539	1
1540	1
1541	1
1542	1
1543	0.833333333333333
1544	0.833333333333333
1545	0.833333333333333
1546	0.666666666666667
1547	0.666666666666667
1548	0.666666666666667
1549	0.666666666666667
1550	0.333333333333333
1551	0.166666666666667
1552	0.166666666666667
1553	0
1554	0
1555	0
1556	0
1557	0
1558	0
1559	0
1560	0.166666666666667
1561	0.333333333333333
1562	0.333333333333333
1563	0.333333333333333
1564	0.333333333333333
1565	0.333333333333333
1566	0.333333333333333
1567	0.333333333333333
1568	0.333333333333333
1569	0.333333333333333
1570	0.333333333333333
1571	0.333333333333333
1572	0.333333333333333
1573	0.333333333333333
1574	0.333333333333333
1575	0.333333333333333
1576	0.333333333333333
1577	0.166666666666667
1578	0.166666666666667
1579	0.166666666666667
1580	0.166666666666667
1581	0.166666666666667
1582	0.166666666666667
1583	0.166666666666667
1584	0.166666666666667
1585	0.166666666666667
1586	0.166666666666667
1587	0.166666666666667
1588	0.166666666666667
1589	0.166666666666667
1590	0.166666666666667
1591	0.166666666666667
1592	0.166666666666667
1593	0.166666666666667
1594	0.166666666666667
1595	0.166666666666667
1596	0.166666666666667
1597	0.166666666666667
1598	0.166666666666667
1599	0.166666666666667
1600	0.166666666666667
